"lead_id","org_id","lead_source","campaign_id","lead_created_date","converted_flag","converted_member_id","conversion_date"
50191,1232,"Conference Booth",39,2021-10-18 04:19:46,0,NA,NA
50192,3175,"Conference Booth",409,2024-01-29 13:44:17,1,13188,2024-03-21 13:44:17
50193,995,"Email Campaign",83,2024-07-01 12:58:49,0,NA,NA
50194,4184,"Website",212,2024-10-29 22:02:48,0,NA,NA
50195,2378,"Website",385,2017-05-04 07:02:24,1,6418,2017-07-06 07:02:24
50196,2754,"Social Media",93,2020-06-11 06:43:44,0,NA,NA
50197,3113,"Webinar",107,2017-03-15 16:02:03,0,NA,NA
50198,1857,"Email Campaign",388,2022-06-20 00:47:54,0,NA,NA
50199,3114,"Referral",111,2024-11-09 09:29:51,0,NA,NA
50200,1813,"Website",301,2020-11-15 18:53:53,0,NA,NA
50201,2036,"Conference Booth",580,2018-07-12 00:23:02,0,NA,NA
50202,4331,"Referral",337,2021-05-28 22:23:04,0,NA,NA
50203,3008,"Email Campaign",544,2022-11-04 14:58:17,0,NA,NA
50204,3298,"Paid Ads",72,2017-07-19 05:58:50,0,NA,NA
50205,4148,"Website",459,2021-08-22 21:46:30,0,NA,NA
50206,3269,"Conference Booth",409,2020-10-06 12:48:35,0,NA,NA
50207,719,"Paid Ads",228,2017-04-04 14:10:22,0,NA,NA
50208,2420,"Email Campaign",250,2020-10-01 01:34:46,0,NA,NA
50209,500,"Website",477,2017-01-08 08:22:13,0,NA,NA
50210,1183,"Paid Ads",112,2021-03-15 07:19:58,0,NA,NA
50211,4780,"Social Media",285,2019-08-18 06:18:17,1,19800,2019-09-18 06:18:17
50212,3171,"Website",292,2024-04-16 07:24:09,0,NA,NA
50213,963,"Conference Booth",117,2019-04-28 20:29:07,0,NA,NA
50214,4444,"Webinar",569,2022-12-11 22:51:55,1,10219,2023-02-11 22:51:55
50215,4295,"Paid Ads",290,2018-08-31 23:53:10,1,20115,2018-09-11 23:53:10
50216,3198,"Conference Booth",63,2020-12-25 11:41:25,0,NA,NA
50217,2177,"Webinar",332,2020-08-01 03:36:14,0,NA,NA
50218,756,"Webinar",534,2023-03-19 00:31:55,1,15208,2023-05-15 00:31:55
50219,2839,"Webinar",600,2021-02-15 14:05:16,0,NA,NA
50220,2745,"Email Campaign",595,2024-10-26 16:28:34,1,26055,2024-11-14 16:28:34
50221,859,"Referral",469,2017-02-10 01:53:19,1,19888,2017-02-24 01:53:19
50222,3659,"Webinar",464,2024-08-29 09:15:05,0,NA,NA
50223,4757,"Webinar",491,2020-05-13 20:54:41,1,22117,2020-06-13 20:54:41
50224,2467,"Website",125,2019-03-13 10:41:59,0,NA,NA
50225,2332,"Webinar",547,2023-02-26 15:50:12,1,8367,2023-05-05 15:50:12
50226,1238,"Email Campaign",598,2024-06-21 17:19:26,0,NA,NA
50227,2240,"Paid Ads",304,2019-04-08 09:41:51,0,NA,NA
50228,1638,"Paid Ads",475,2019-12-17 16:07:50,0,NA,NA
50229,2093,"Paid Ads",18,2018-12-10 10:19:36,0,NA,NA
50230,1616,"Conference Booth",396,2019-01-23 02:10:22,1,21514,2019-04-16 02:10:22
50231,3586,"Website",226,2019-09-11 08:53:43,0,NA,NA
50232,2951,"Website",198,2019-08-15 19:26:12,0,NA,NA
50233,1742,"Email Campaign",597,2019-04-26 03:53:30,0,NA,NA
50234,1073,"Webinar",25,2019-06-16 01:05:04,1,701,2019-09-13 01:05:04
50235,1168,"Website",485,2019-12-10 01:19:16,0,NA,NA
50236,4575,"Email Campaign",485,2020-05-01 04:39:41,1,4864,2020-05-15 04:39:41
50237,228,"Webinar",236,2024-09-30 21:02:09,0,NA,NA
50238,789,"Referral",227,2021-01-18 09:56:09,0,NA,NA
50239,3029,"Website",465,2018-10-12 23:09:16,1,27369,2018-11-15 23:09:16
50240,3122,"Website",39,2022-04-04 11:17:44,0,NA,NA
50241,252,"Website",194,2017-07-02 09:23:36,0,NA,NA
50242,1082,"Conference Booth",555,2022-07-20 14:36:13,1,15154,2022-09-20 14:36:13
50243,1113,"Conference Booth",466,2020-10-27 06:49:48,0,NA,NA
50244,383,"Webinar",431,2018-06-01 09:08:07,0,NA,NA
50245,2458,"Email Campaign",453,2019-04-08 12:04:55,1,16229,2019-06-11 12:04:55
50246,1795,"Social Media",293,2019-10-13 13:19:13,0,NA,NA
50247,2037,"Email Campaign",499,2018-10-11 10:33:18,1,3214,2018-12-07 10:33:18
50248,2967,"Social Media",556,2021-01-16 15:29:46,0,NA,NA
50249,4698,"Website",48,2021-01-09 20:17:46,0,NA,NA
50250,2908,"Website",585,2019-01-17 20:09:14,0,NA,NA
50251,4733,"Referral",328,2023-12-16 16:19:11,1,11064,2024-02-08 16:19:11
50252,2337,"Website",229,2019-06-02 14:49:00,1,25365,2019-06-19 14:49:00
50253,2966,"Email Campaign",61,2019-08-04 05:43:47,0,NA,NA
50254,3929,"Conference Booth",130,2017-01-10 07:48:57,0,NA,NA
50255,4944,"Webinar",371,2022-12-31 02:14:08,0,NA,NA
50256,4027,"Email Campaign",395,2017-02-15 18:48:40,0,NA,NA
50257,3335,"Webinar",393,2018-09-30 17:51:00,1,28036,2018-11-14 17:51:00
50258,1419,"Paid Ads",98,2017-03-15 11:08:11,0,NA,NA
50259,1463,"Conference Booth",61,2020-02-05 12:44:09,1,7238,2020-02-20 12:44:09
50260,4616,"Referral",22,2017-02-06 12:29:57,0,NA,NA
50261,3724,"Webinar",119,2018-07-31 22:04:06,0,NA,NA
50262,4874,"Social Media",337,2019-07-19 20:17:15,0,NA,NA
50263,3537,"Referral",498,2024-11-06 12:15:53,0,NA,NA
50264,2641,"Email Campaign",535,2019-07-03 14:34:45,0,NA,NA
50265,889,"Website",600,2020-11-13 21:27:54,1,10810,2021-01-02 21:27:54
50266,1910,"Email Campaign",381,2021-03-31 18:23:24,0,NA,NA
50267,770,"Website",278,2019-03-25 22:29:15,0,NA,NA
50268,4307,"Conference Booth",594,2024-07-03 16:33:44,0,NA,NA
50269,276,"Referral",168,2023-04-08 08:01:14,1,19426,2023-06-20 08:01:14
50270,4997,"Website",35,2023-03-24 12:03:21,1,16346,2023-04-05 12:03:21
50271,124,"Website",296,2024-08-15 19:05:10,0,NA,NA
50272,3539,"Referral",558,2018-08-06 22:01:32,1,22805,2018-09-03 22:01:32
50273,831,"Website",60,2019-10-04 23:50:58,0,NA,NA
50274,1138,"Paid Ads",160,2017-02-27 02:57:17,0,NA,NA
50275,2911,"Social Media",550,2019-07-04 06:53:06,1,15231,2019-09-11 06:53:06
50276,1467,"Email Campaign",461,2018-08-03 21:13:06,0,NA,NA
50277,14,"Conference Booth",272,2022-10-08 01:14:02,0,NA,NA
50278,91,"Paid Ads",237,2020-08-21 10:21:08,1,1150,2020-09-30 10:21:08
50279,3815,"Website",567,2017-03-19 15:11:50,0,NA,NA
50280,2088,"Website",586,2022-06-01 18:04:37,0,NA,NA
50281,2306,"Website",487,2023-03-17 06:12:36,0,NA,NA
50282,995,"Webinar",550,2022-01-02 18:05:07,0,NA,NA
50283,3611,"Website",255,2024-02-06 04:33:00,1,12359,2024-04-27 04:33:00
50284,1960,"Email Campaign",164,2020-04-29 08:26:12,1,8707,2020-07-18 08:26:12
50285,2550,"Website",446,2024-06-17 18:51:25,0,NA,NA
50286,3747,"Website",414,2017-11-07 07:19:25,1,12220,2018-01-07 07:19:25
50287,3791,"Website",149,2019-11-14 02:15:10,0,NA,NA
50288,894,"Paid Ads",71,2021-11-29 19:41:20,0,NA,NA
50289,3754,"Conference Booth",151,2019-11-04 23:55:57,0,NA,NA
50290,3251,"Webinar",264,2023-03-30 18:33:25,0,NA,NA
50291,1649,"Website",475,2024-09-20 00:46:40,1,1352,2024-10-21 00:46:40
50292,2959,"Website",464,2022-02-02 15:43:59,1,7283,2022-04-24 15:43:59
50293,2307,"Website",376,2024-01-11 09:02:30,1,16409,2024-03-03 09:02:30
50294,2324,"Website",247,2023-07-18 03:11:31,0,NA,NA
50295,288,"Conference Booth",436,2020-12-12 13:34:51,1,29175,2021-03-09 13:34:51
50296,2741,"Website",306,2023-07-28 03:47:45,0,NA,NA
50297,1322,"Webinar",100,2018-05-06 09:51:52,0,NA,NA
50298,1953,"Website",272,2017-01-05 09:04:12,1,15732,2017-03-04 09:04:12
50299,1598,"Website",33,2018-09-10 22:29:41,0,NA,NA
50300,2766,"Webinar",127,2024-04-29 18:20:19,0,NA,NA
50301,1692,"Referral",375,2022-10-04 00:26:05,0,NA,NA
50302,4963,"Paid Ads",62,2019-11-19 02:01:05,1,23674,2020-02-10 02:01:05
50303,2907,"Email Campaign",237,2021-03-14 02:35:51,0,NA,NA
50304,646,"Website",116,2020-01-29 15:19:40,0,NA,NA
50305,1453,"Webinar",49,2021-02-04 14:05:23,0,NA,NA
50306,4525,"Email Campaign",55,2018-05-20 12:40:28,0,NA,NA
50307,4042,"Paid Ads",525,2017-08-27 05:05:59,0,NA,NA
50308,3795,"Website",136,2019-06-22 16:48:40,0,NA,NA
50309,1605,"Conference Booth",424,2021-04-12 05:41:45,0,NA,NA
50310,3187,"Website",231,2023-03-07 17:50:14,0,NA,NA
50311,2240,"Website",124,2018-12-16 00:34:48,0,NA,NA
50312,3264,"Email Campaign",545,2018-11-30 19:44:14,0,NA,NA
50313,1406,"Email Campaign",483,2021-06-13 17:08:16,1,8823,2021-08-25 17:08:16
50314,2624,"Email Campaign",484,2020-07-13 02:34:58,0,NA,NA
50315,4346,"Email Campaign",17,2021-08-31 18:14:24,0,NA,NA
50316,1367,"Website",207,2018-06-17 20:10:37,1,21442,2018-08-08 20:10:37
50317,492,"Referral",98,2023-03-06 12:21:56,0,NA,NA
50318,590,"Website",303,2022-10-23 06:32:37,0,NA,NA
50319,4863,"Paid Ads",89,2020-10-23 16:40:32,0,NA,NA
50320,2470,"Conference Booth",301,2018-04-01 01:37:57,0,NA,NA
50321,1667,"Website",359,2019-06-27 04:50:26,0,NA,NA
50322,4899,"Email Campaign",327,2019-03-30 05:25:21,1,12950,2019-04-10 05:25:21
50323,433,"Webinar",238,2021-02-02 05:32:05,0,NA,NA
50324,4791,"Paid Ads",277,2018-01-21 13:13:23,0,NA,NA
50325,1099,"Website",571,2017-07-10 10:00:39,1,5137,2017-09-04 10:00:39
50326,1752,"Website",509,2021-05-15 18:08:15,0,NA,NA
50327,2182,"Email Campaign",442,2018-12-10 03:34:38,0,NA,NA
50328,4326,"Paid Ads",331,2021-01-12 13:05:41,0,NA,NA
50329,2662,"Website",522,2023-03-04 14:40:01,0,NA,NA
50330,4813,"Email Campaign",255,2019-06-20 04:13:53,0,NA,NA
50331,2000,"Conference Booth",429,2019-08-31 01:38:24,0,NA,NA
50332,3806,"Email Campaign",403,2022-06-19 04:47:11,1,4254,2022-07-24 04:47:11
50333,3548,"Paid Ads",335,2019-03-22 12:17:27,0,NA,NA
50334,4812,"Referral",100,2023-12-28 20:25:23,1,10855,2024-03-24 20:25:23
50335,74,"Paid Ads",1,2024-10-30 20:23:32,0,NA,NA
50336,4799,"Website",567,2024-02-09 10:35:03,0,NA,NA
50337,2119,"Conference Booth",461,2020-02-17 10:06:38,0,NA,NA
50338,2295,"Social Media",422,2019-01-23 03:51:53,0,NA,NA
50339,4171,"Referral",233,2018-01-29 15:35:57,0,NA,NA
50340,934,"Website",51,2024-06-16 05:19:59,1,14721,2024-07-04 05:19:59
50341,642,"Conference Booth",402,2022-10-29 21:39:44,1,5603,2022-11-17 21:39:44
50342,3073,"Email Campaign",365,2022-01-29 08:22:37,0,NA,NA
50343,1156,"Conference Booth",465,2019-10-15 14:26:58,0,NA,NA
50344,4351,"Email Campaign",319,2022-08-13 04:43:42,0,NA,NA
50345,3982,"Email Campaign",407,2024-01-23 23:14:49,1,848,2024-03-03 23:14:49
50346,781,"Conference Booth",162,2023-08-31 10:33:57,0,NA,NA
50347,448,"Referral",545,2020-04-03 03:06:58,0,NA,NA
50348,3826,"Conference Booth",568,2018-08-19 02:06:55,0,NA,NA
50349,3890,"Conference Booth",467,2019-12-27 18:11:52,0,NA,NA
50350,4476,"Paid Ads",170,2020-03-23 17:05:46,0,NA,NA
50351,1867,"Webinar",458,2017-10-19 11:08:41,1,24798,2018-01-11 11:08:41
50352,3443,"Website",81,2019-02-06 07:24:09,0,NA,NA
50353,2481,"Website",33,2023-01-03 00:47:30,0,NA,NA
50354,2472,"Paid Ads",108,2017-01-05 12:02:19,1,8313,2017-02-07 12:02:19
50355,1330,"Website",180,2017-09-25 18:27:13,0,NA,NA
50356,3042,"Website",3,2024-07-11 13:18:29,1,23506,2024-09-28 13:18:29
50357,825,"Website",274,2017-03-19 10:09:07,0,NA,NA
50358,2189,"Paid Ads",198,2019-02-27 02:40:43,0,NA,NA
50359,3594,"Conference Booth",105,2021-08-10 15:18:09,0,NA,NA
50360,1892,"Webinar",395,2024-11-12 18:56:19,0,NA,NA
50361,2375,"Referral",403,2024-11-17 11:30:54,0,NA,NA
50362,589,"Webinar",362,2023-12-23 10:19:38,0,NA,NA
50363,3084,"Paid Ads",430,2023-03-24 13:09:44,0,NA,NA
50364,3433,"Website",83,2021-12-22 05:03:16,1,5644,2022-02-18 05:03:16
50365,2713,"Webinar",178,2023-12-17 07:48:22,0,NA,NA
50366,1673,"Referral",235,2020-02-21 15:43:37,0,NA,NA
50367,385,"Email Campaign",119,2020-11-02 11:49:05,0,NA,NA
50368,3617,"Email Campaign",561,2017-02-04 08:51:55,1,14621,2017-03-16 08:51:55
50369,1982,"Webinar",289,2018-11-28 23:01:13,0,NA,NA
50370,1658,"Social Media",291,2020-03-31 05:34:40,0,NA,NA
50371,4233,"Webinar",275,2023-10-03 07:00:28,0,NA,NA
50372,431,"Paid Ads",584,2020-11-30 04:05:35,1,22992,2021-02-23 04:05:35
50373,4852,"Paid Ads",563,2019-08-21 14:46:55,1,15958,2019-10-18 14:46:55
50374,2023,"Paid Ads",22,2017-11-30 16:25:59,0,NA,NA
50375,3447,"Website",531,2018-10-26 23:56:35,1,5120,2019-01-03 23:56:35
50376,2043,"Webinar",59,2019-10-29 11:17:12,0,NA,NA
50377,2224,"Email Campaign",67,2019-03-29 20:53:29,0,NA,NA
50378,2119,"Website",19,2018-02-26 18:52:07,1,228,2018-04-15 18:52:07
50379,4102,"Paid Ads",250,2022-09-14 08:45:21,0,NA,NA
50380,3342,"Referral",100,2022-11-26 06:08:17,0,NA,NA
50381,1997,"Email Campaign",311,2017-10-20 11:37:16,0,NA,NA
50382,1348,"Webinar",365,2020-12-14 05:00:08,1,6489,2020-12-25 05:00:08
50383,2761,"Paid Ads",7,2023-06-13 19:51:02,0,NA,NA
50384,4876,"Webinar",69,2021-12-07 19:38:54,0,NA,NA
50385,1095,"Webinar",394,2021-04-04 10:12:19,0,NA,NA
50386,326,"Referral",8,2024-12-17 15:32:36,0,NA,NA
50387,967,"Website",562,2024-11-30 12:35:43,0,NA,NA
50388,2272,"Email Campaign",354,2017-12-04 00:22:48,1,18422,2018-01-30 00:22:48
50389,3752,"Conference Booth",63,2021-01-19 11:58:57,0,NA,NA
50390,3878,"Email Campaign",587,2019-02-17 15:12:08,0,NA,NA
50391,1090,"Email Campaign",50,2018-09-05 10:40:33,1,3954,2018-10-29 10:40:33
50392,3002,"Website",258,2022-12-20 18:55:54,0,NA,NA
50393,2428,"Website",2,2018-02-26 05:38:23,0,NA,NA
50394,455,"Paid Ads",11,2022-10-06 20:03:58,0,NA,NA
50395,1100,"Conference Booth",457,2019-04-04 22:09:26,1,18655,2019-04-15 22:09:26
50396,4761,"Website",188,2022-07-21 08:34:52,0,NA,NA
50397,197,"Website",237,2017-07-04 05:23:40,0,NA,NA
50398,2955,"Paid Ads",439,2021-08-22 06:01:19,0,NA,NA
50399,284,"Website",152,2019-10-08 07:48:54,0,NA,NA
50400,3534,"Email Campaign",12,2020-10-02 05:17:06,0,NA,NA
50401,2356,"Website",92,2017-07-13 21:22:22,0,NA,NA
50402,350,"Website",297,2017-12-29 09:35:07,0,NA,NA
50403,2530,"Webinar",557,2019-12-26 01:09:39,0,NA,NA
50404,2120,"Website",1,2022-01-11 17:55:02,0,NA,NA
50405,3544,"Conference Booth",574,2018-10-03 21:24:14,0,NA,NA
50406,2602,"Email Campaign",300,2019-06-15 17:57:23,0,NA,NA
50407,4966,"Website",386,2022-07-18 22:36:15,0,NA,NA
50408,2037,"Paid Ads",10,2022-04-25 06:11:31,0,NA,NA
50409,1800,"Webinar",325,2018-03-17 11:28:25,0,NA,NA
50410,4996,"Referral",476,2024-12-17 07:09:51,0,NA,NA
50411,4056,"Webinar",370,2022-12-30 11:44:48,0,NA,NA
50412,4471,"Social Media",351,2023-12-04 06:25:01,0,NA,NA
50413,2863,"Website",542,2018-04-17 13:04:37,0,NA,NA
50414,19,"Webinar",245,2021-09-30 01:37:24,0,NA,NA
50415,4555,"Conference Booth",299,2017-08-21 03:05:43,0,NA,NA
50416,1653,"Website",590,2024-03-28 10:42:41,0,NA,NA
50417,1735,"Conference Booth",181,2023-12-04 13:31:50,0,NA,NA
50418,3782,"Referral",118,2019-10-05 12:51:09,0,NA,NA
50419,969,"Webinar",365,2024-08-09 08:27:15,0,NA,NA
50420,2243,"Website",141,2021-05-13 06:35:50,0,NA,NA
50421,1291,"Website",148,2023-01-22 00:55:36,0,NA,NA
50422,4469,"Paid Ads",362,2023-06-02 15:07:44,0,NA,NA
50423,2410,"Paid Ads",148,2021-05-23 20:03:22,0,NA,NA
50424,2985,"Website",533,2022-12-08 22:25:21,1,19394,2023-01-05 22:25:21
50425,2467,"Social Media",395,2018-03-08 13:44:38,1,6808,2018-05-20 13:44:38
50426,3082,"Conference Booth",81,2024-11-19 08:30:57,0,NA,NA
50427,887,"Website",554,2023-05-12 09:26:28,0,NA,NA
50428,4947,"Paid Ads",588,2018-03-29 16:22:07,0,NA,NA
50429,4946,"Paid Ads",452,2024-08-28 01:47:10,0,NA,NA
50430,1526,"Referral",144,2022-04-04 17:47:19,1,10936,2022-06-20 17:47:19
50431,3704,"Email Campaign",222,2021-12-20 11:58:19,0,NA,NA
50432,4059,"Website",61,2024-09-13 03:00:35,0,NA,NA
50433,3628,"Email Campaign",398,2024-06-14 13:49:23,1,17013,2024-07-15 13:49:23
50434,324,"Conference Booth",415,2023-04-09 13:43:33,0,NA,NA
50435,2219,"Website",475,2022-08-28 15:38:41,0,NA,NA
50436,2853,"Website",107,2020-07-10 22:08:46,0,NA,NA
50437,2801,"Email Campaign",260,2017-03-15 21:29:33,0,NA,NA
50438,2542,"Website",324,2024-06-03 17:45:33,0,NA,NA
50439,4646,"Conference Booth",454,2021-10-09 13:04:05,1,14843,2021-12-17 13:04:05
50440,4385,"Email Campaign",201,2022-05-12 16:30:06,1,286,2022-08-01 16:30:06
50441,69,"Referral",130,2024-06-20 01:05:05,0,NA,NA
50442,4248,"Social Media",245,2018-05-28 03:26:29,1,27481,2018-08-23 03:26:29
50443,2638,"Email Campaign",238,2019-03-08 18:01:18,0,NA,NA
50444,64,"Website",476,2018-04-26 13:29:04,0,NA,NA
50445,1621,"Paid Ads",263,2024-05-05 03:06:07,0,NA,NA
50446,4220,"Website",223,2021-11-04 03:52:29,0,NA,NA
50447,3725,"Referral",37,2019-05-21 09:35:31,0,NA,NA
50448,3642,"Webinar",455,2023-01-08 07:35:31,0,NA,NA
50449,32,"Email Campaign",472,2024-07-17 16:16:02,0,NA,NA
50450,2520,"Paid Ads",122,2024-04-28 14:22:08,0,NA,NA
50451,2976,"Email Campaign",241,2018-01-03 20:50:59,0,NA,NA
50452,1343,"Paid Ads",110,2020-09-02 11:47:26,0,NA,NA
50453,4296,"Email Campaign",401,2019-03-12 13:47:32,0,NA,NA
50454,1091,"Paid Ads",104,2020-11-08 08:53:58,0,NA,NA
50455,1566,"Webinar",259,2020-07-25 16:37:31,1,18699,2020-10-02 16:37:31
50456,1006,"Email Campaign",83,2019-10-18 13:43:34,0,NA,NA
50457,4009,"Conference Booth",434,2020-03-04 19:07:45,0,NA,NA
50458,3727,"Email Campaign",142,2022-01-23 05:06:11,0,NA,NA
50459,2301,"Paid Ads",352,2017-09-24 16:40:55,0,NA,NA
50460,153,"Website",140,2019-09-15 13:44:50,0,NA,NA
50461,4218,"Referral",132,2023-02-19 01:09:02,1,1641,2023-04-03 01:09:02
50462,1078,"Website",565,2019-01-01 18:22:47,0,NA,NA
50463,750,"Website",370,2018-09-26 17:23:13,0,NA,NA
50464,3126,"Paid Ads",27,2017-08-20 09:32:38,1,2040,2017-10-15 09:32:38
50465,4504,"Referral",405,2022-10-15 21:25:51,0,NA,NA
50466,3181,"Paid Ads",381,2021-01-01 17:26:56,1,24537,2021-03-15 17:26:56
50467,4647,"Paid Ads",145,2021-03-31 11:14:06,1,9737,2021-04-25 11:14:06
50468,781,"Email Campaign",360,2020-06-03 23:52:10,0,NA,NA
50469,4913,"Webinar",593,2019-03-16 23:35:22,1,29294,2019-06-10 23:35:22
50470,1930,"Referral",374,2024-10-16 22:26:44,0,NA,NA
50471,4702,"Paid Ads",521,2021-06-07 21:26:25,0,NA,NA
50472,1878,"Email Campaign",203,2022-06-29 10:03:01,0,NA,NA
50473,4173,"Webinar",373,2024-03-15 00:27:57,0,NA,NA
50474,3501,"Website",596,2017-12-28 15:59:42,0,NA,NA
50475,453,"Referral",183,2018-09-28 03:03:45,1,11004,2018-10-29 03:03:45
50476,3255,"Website",569,2022-09-12 10:39:55,0,NA,NA
50477,1192,"Website",45,2020-09-21 00:34:41,0,NA,NA
50478,3535,"Webinar",13,2018-10-28 16:04:49,0,NA,NA
50479,3750,"Conference Booth",232,2019-12-04 12:27:15,0,NA,NA
50480,3344,"Website",288,2017-10-02 01:44:18,0,NA,NA
50481,3054,"Email Campaign",359,2021-12-08 00:37:30,0,NA,NA
50482,3527,"Webinar",502,2018-12-18 04:26:16,0,NA,NA
50483,3695,"Website",399,2019-07-29 02:58:47,1,13492,2019-09-26 02:58:47
50484,1561,"Paid Ads",492,2020-06-04 19:25:42,0,NA,NA
50485,2935,"Email Campaign",94,2019-05-19 04:46:43,1,15870,2019-06-19 04:46:43
50486,1221,"Referral",451,2018-11-05 18:34:11,0,NA,NA
50487,4502,"Website",562,2018-09-25 02:53:03,0,NA,NA
50488,3456,"Conference Booth",296,2021-04-04 05:27:04,0,NA,NA
50489,2511,"Paid Ads",95,2018-12-19 07:37:27,0,NA,NA
50490,224,"Paid Ads",299,2021-04-07 22:05:19,1,25323,2021-06-01 22:05:19
50491,414,"Website",179,2022-10-11 13:53:33,0,NA,NA
50492,1972,"Website",121,2022-06-07 17:49:29,0,NA,NA
50493,1081,"Website",149,2017-08-11 08:40:53,0,NA,NA
50494,1716,"Website",399,2023-02-24 08:37:47,1,17795,2023-04-09 08:37:47
50495,4570,"Email Campaign",72,2020-07-20 21:37:40,0,NA,NA
50496,1854,"Referral",489,2024-02-12 19:56:27,0,NA,NA
50497,3819,"Conference Booth",276,2024-06-26 14:21:26,0,NA,NA
50498,3825,"Email Campaign",360,2023-02-23 23:17:27,0,NA,NA
50499,1343,"Referral",574,2021-01-07 06:34:46,0,NA,NA
50500,82,"Website",582,2018-05-26 19:11:42,1,5173,2018-06-10 19:11:42
50501,4399,"Paid Ads",286,2023-02-22 06:34:49,1,568,2023-05-03 06:34:49
50502,4560,"Website",45,2019-06-19 08:45:31,1,1093,2019-09-16 08:45:31
50503,1048,"Email Campaign",424,2021-07-18 08:19:51,1,26906,2021-08-29 08:19:51
50504,4582,"Paid Ads",222,2018-04-09 13:22:41,1,25972,2018-05-22 13:22:41
50505,2195,"Website",45,2021-04-15 11:07:50,1,1509,2021-06-30 11:07:50
50506,3066,"Referral",99,2024-03-15 03:05:59,1,14594,2024-05-02 03:05:59
50507,4642,"Email Campaign",572,2021-06-28 12:18:54,1,1018,2021-08-30 12:18:54
50508,1434,"Email Campaign",390,2022-05-10 11:00:17,0,NA,NA
50509,2075,"Email Campaign",299,2019-05-12 20:15:03,0,NA,NA
50510,1158,"Website",600,2023-01-26 20:59:20,0,NA,NA
50511,4461,"Website",362,2018-08-02 08:01:21,0,NA,NA
50512,2106,"Email Campaign",494,2019-01-07 06:19:10,0,NA,NA
50513,4844,"Email Campaign",448,2017-11-26 16:16:42,0,NA,NA
50514,2427,"Website",370,2024-12-04 17:25:39,0,NA,NA
50515,3985,"Website",112,2024-07-06 05:45:55,0,NA,NA
50516,697,"Conference Booth",67,2020-06-25 06:34:51,0,NA,NA
50517,4214,"Website",575,2024-08-11 07:57:36,1,28730,2024-10-24 07:57:36
50518,3167,"Website",60,2017-07-06 16:35:17,0,NA,NA
50519,4164,"Website",422,2019-02-22 22:29:22,0,NA,NA
50520,3881,"Website",224,2017-01-12 17:40:45,1,8466,2017-02-04 17:40:45
50521,3344,"Email Campaign",100,2018-01-04 02:08:23,0,NA,NA
50522,4083,"Email Campaign",428,2018-03-05 12:23:18,0,NA,NA
50523,3615,"Paid Ads",191,2020-08-25 05:35:43,0,NA,NA
50524,1985,"Email Campaign",260,2018-08-14 03:00:29,1,20350,2018-09-01 03:00:29
50525,1843,"Website",502,2020-02-19 20:23:12,0,NA,NA
50526,4364,"Webinar",535,2021-08-15 14:27:10,0,NA,NA
50527,4166,"Paid Ads",350,2017-01-06 10:53:16,1,12963,2017-02-24 10:53:16
50528,3876,"Webinar",102,2017-07-27 05:16:12,1,28998,2017-09-29 05:16:12
50529,1518,"Email Campaign",301,2022-08-10 15:59:05,0,NA,NA
50530,3591,"Email Campaign",588,2018-12-07 18:07:56,1,7214,2019-01-08 18:07:56
50531,4289,"Website",292,2024-03-27 06:32:09,0,NA,NA
50532,1227,"Webinar",503,2017-04-27 23:09:26,0,NA,NA
50533,1966,"Website",450,2022-10-22 20:14:24,0,NA,NA
50534,1682,"Conference Booth",340,2024-07-24 00:54:31,0,NA,NA
50535,442,"Email Campaign",366,2021-11-06 11:24:25,0,NA,NA
50536,1932,"Website",363,2020-04-05 00:38:36,1,11623,2020-05-31 00:38:36
50537,342,"Conference Booth",13,2022-09-25 11:30:49,0,NA,NA
50538,3695,"Website",107,2021-02-02 00:53:11,0,NA,NA
50539,3690,"Paid Ads",501,2023-08-25 00:15:23,0,NA,NA
50540,1276,"Website",56,2019-03-28 03:11:59,0,NA,NA
50541,3048,"Referral",308,2019-04-20 20:07:11,0,NA,NA
50542,1740,"Referral",234,2017-09-22 00:06:34,1,19268,2017-10-23 00:06:34
50543,2205,"Website",28,2024-06-03 19:46:23,1,13140,2024-08-05 19:46:23
50544,3319,"Website",536,2019-07-04 09:37:27,1,20529,2019-08-30 09:37:27
50545,4315,"Website",197,2018-11-22 20:40:00,0,NA,NA
50546,938,"Email Campaign",572,2022-09-25 01:56:09,1,23554,2022-11-19 01:56:09
50547,2521,"Email Campaign",263,2020-12-21 11:39:28,0,NA,NA
50548,3223,"Email Campaign",395,2018-03-19 10:15:05,0,NA,NA
50549,4735,"Paid Ads",595,2017-11-24 13:15:56,0,NA,NA
50550,2108,"Website",372,2017-11-11 13:09:12,1,16231,2017-12-17 13:09:12
50551,3992,"Paid Ads",597,2021-12-11 14:56:49,0,NA,NA
50552,755,"Referral",329,2019-02-14 16:30:17,0,NA,NA
50553,864,"Webinar",345,2018-02-01 01:43:23,1,16929,2018-03-28 01:43:23
50554,1074,"Email Campaign",386,2023-07-04 08:39:56,0,NA,NA
50555,1358,"Webinar",43,2021-08-12 09:53:02,0,NA,NA
50556,4137,"Webinar",586,2024-06-01 16:53:31,0,NA,NA
50557,600,"Paid Ads",451,2019-11-11 19:35:30,1,12370,2019-11-21 19:35:30
50558,1411,"Email Campaign",523,2023-09-03 23:56:01,0,NA,NA
50559,901,"Website",240,2020-01-30 00:54:13,0,NA,NA
50560,642,"Paid Ads",367,2020-12-21 05:45:30,1,19151,2021-01-08 05:45:30
